nroThreads, iteracion, tiempoParal, tiempoSecu
64, 79, 173366, 179032
64, 80, 173995, 178778
64, 81, 174134, 179532
64, 82, 173882, 179247
64, 83, 173694, 179031
64, 84, 174415, 181818
64, 85, 173669, 179299
64, 86, 174115, 178841
64, 87, 174373, 179421
64, 88, 174221, 178766
64, 89, 173297, 179038
64, 90, 174681, 183389
64, 91, 174245, 178928
64, 92, 174208, 178965
64, 93, 173855, 179128
64, 94, 173568, 178775
64, 95, 174391, 179125
64, 96, 173773, 180106
64, 97, 174425, 178770
64, 98, 173891, 179814
64, 99, 173702, 179153
64, 100, 174022, 179136
64, 101, 173698, 183640
64, 102, 186728, 195369
64, 103, 187322, 195358
64, 104, 180925, 187345
64, 105, 175403, 179154
64, 106, 173159, 179020
64, 107, 174099, 178826
64, 108, 173741, 178807
64, 109, 173422, 179997
64, 110, 173332, 179128
64, 111, 174537, 178880
64, 112, 174597, 181317
64, 113, 174608, 179087
64, 114, 173731, 178828
64, 115, 173396, 182559
64, 116, 173471, 178860
64, 117, 173377, 178896
64, 118, 174130, 179823
64, 119, 173831, 179036
64, 120, 174270, 178973
64, 121, 176481, 183331
64, 122, 174915, 178973
64, 123, 173980, 179863
64, 124, 175066, 179125
64, 125, 174369, 178723
64, 126, 173931, 180095
64, 127, 173643, 179408
64, 128, 174102, 179261
64, 129, 173499, 181570
64, 130, 173125, 179193
64, 131, 173516, 178754
64, 132, 173638, 183192
64, 133, 173896, 178848
64, 134, 174461, 178958
64, 135, 176321, 183254
64, 136, 174708, 178945
64, 137, 173899, 178916
64, 138, 176660, 179003
64, 139, 173718, 178740
64, 140, 174142, 179202
64, 141, 173879, 179145
64, 142, 172918, 178938
64, 143, 172667, 179721
64, 144, 173336, 179093
64, 145, 173500, 179438
64, 146, 174656, 179665
64, 147, 173846, 179097
64, 148, 173391, 179057
64, 149, 173626, 183167
64, 150, 172973, 178869
128, 1, 167812, 179011
128, 2, 167681, 179055
128, 3, 166452, 178845
128, 4, 167183, 178944
128, 5, 169142, 180316
128, 6, 167378, 179202
128, 7, 166736, 179054
128, 8, 167940, 178844
128, 9, 166566, 178723
128, 10, 164672, 179196
128, 11, 165607, 179110
128, 12, 167153, 178868
128, 13, 166090, 179541
128, 14, 165603, 179034
128, 15, 167552, 178803
128, 16, 166167, 179683
