nroThreads, iteracion, tiempoParal, tiempoSecu
16, 38, 24764, 20924
16, 39, 17001, 23759
16, 40, 20960, 20955
16, 41, 15965, 14686
16, 42, 22814, 19797
16, 43, 15699, 20152
16, 44, 16599, 19709
16, 45, 25027, 23835
16, 46, 17279, 23177
16, 47, 16863, 22866
16, 48, 22584, 21524
16, 49, 17278, 22046
16, 50, 16393, 22201
16, 51, 20674, 24131
16, 52, 16330, 19365
16, 53, 16517, 21161
16, 54, 22374, 21256
16, 55, 23698, 24122
16, 56, 17276, 22741
16, 57, 18165, 21489
16, 58, 22491, 18568
16, 59, 21576, 20970
16, 60, 16282, 14877
16, 61, 15981, 18403
16, 62, 16647, 14860
16, 63, 17247, 19653
16, 64, 16464, 23042
16, 65, 21063, 20047
16, 66, 23624, 24947
16, 67, 23871, 17955
16, 68, 16607, 19224
16, 69, 17044, 23429
16, 70, 22687, 23908
16, 71, 17250, 20242
16, 72, 16405, 14777
16, 73, 17774, 21973
16, 74, 16784, 19805
16, 75, 16456, 19535
16, 76, 18450, 24161
16, 77, 19477, 22725
16, 78, 16019, 24058
16, 79, 22147, 24635
16, 80, 26602, 15104
16, 81, 16120, 15596
16, 82, 18681, 16265
16, 83, 20959, 21267
16, 84, 20700, 19832
16, 85, 16121, 15735
16, 86, 16969, 15855
16, 87, 17684, 19172
16, 88, 15657, 24868
16, 89, 17247, 20000
16, 90, 23433, 23770
16, 91, 16950, 20480
16, 92, 16479, 24255
16, 93, 16599, 19657
16, 94, 17896, 20993
16, 95, 22824, 20475
16, 96, 16839, 22346
16, 97, 23124, 19673
16, 98, 16876, 24084
16, 99, 21488, 21470
16, 100, 16777, 22164
16, 101, 17000, 24373
16, 102, 15942, 20986
16, 103, 17843, 22530
16, 104, 16813, 21276
16, 105, 19679, 24325
16, 106, 21948, 21820
16, 107, 16590, 21549
16, 108, 16170, 20144
16, 109, 16628, 24872
16, 110, 16839, 23504
16, 111, 21007, 23345
16, 112, 16802, 15093
16, 113, 20764, 19718
16, 114, 16806, 23314
16, 115, 16250, 20459
16, 116, 22725, 27349
16, 117, 17091, 29497
16, 118, 22584, 16837
16, 119, 16779, 20980
16, 120, 16577, 23985
16, 121, 16528, 20325
16, 122, 16010, 19983
16, 123, 16192, 20106
16, 124, 16784, 21008
16, 125, 17218, 21831
16, 126, 15624, 14955
16, 127, 23606, 23868
16, 128, 17393, 22921
16, 129, 22684, 20875
16, 130, 16930, 18619
16, 131, 17275, 20063
16, 132, 17203, 21634
16, 133, 16947, 19747
16, 134, 16397, 23625
16, 135, 23138, 21741
16, 136, 17382, 23539
16, 137, 20742, 24339
16, 138, 16216, 19065
16, 139, 17301, 20335
16, 140, 23536, 20331
16, 141, 19278, 23112
16, 142, 21480, 21647
16, 143, 16824, 21062
16, 144, 15829, 14727
16, 145, 16824, 20246
16, 146, 16103, 23179
16, 147, 16904, 23586
16, 148, 23252, 23069
16, 149, 17284, 20714
16, 150, 17039, 22725
32, 1, 20566, 21899
32, 2, 17099, 19003
32, 3, 15893, 21291
32, 4, 15854, 14732
32, 5, 16917, 23246
32, 6, 17104, 18787
32, 7, 16858, 24445
32, 8, 20795, 22824
32, 9, 19799, 23293
32, 10, 17103, 19183
32, 11, 22366, 22019
32, 12, 16783, 20563
32, 13, 16327, 18654
32, 14, 16485, 19969
32, 15, 16137, 19111
32, 16, 17580, 15701
32, 17, 16699, 19566
32, 18, 16077, 19258
32, 19, 17310, 20408
32, 20, 19090, 22292
32, 21, 17050, 18507
32, 22, 17388, 21247
32, 23, 16458, 19400
32, 24, 16234, 20220
32, 25, 16590, 20089
32, 26, 16666, 18714
32, 27, 16039, 24446
32, 28, 17517, 16350
32, 29, 17938, 20523
32, 30, 16568, 18742
32, 31, 16996, 20562
32, 32, 17650, 20834
32, 33, 17870, 20838
