nroThreads, iteracion, tiempoParal, tiempoSecu
8, 147, 439202, 424391
8, 148, 422258, 418081
8, 149, 438742, 414212
8, 150, 421951, 415526
16, 1, 445341, 426018
16, 2, 444114, 413142
16, 3, 439442, 422933
16, 4, 442156, 438521
16, 5, 433025, 423047
16, 6, 482647, 479972
16, 7, 496873, 420091
16, 8, 432515, 417572
16, 9, 436658, 419836
16, 10, 420783, 418586
16, 11, 422680, 411931
16, 12, 424344, 419206
16, 13, 424412, 411150
16, 14, 431834, 412937
16, 15, 435142, 424086
16, 16, 434576, 429222
16, 17, 426883, 414993
16, 18, 441207, 428936
16, 19, 432841, 428229
16, 20, 442660, 428794
16, 21, 423986, 427111
16, 22, 425566, 422744
16, 23, 430720, 423005
16, 24, 428013, 454133
16, 25, 435288, 423389
16, 26, 452342, 415951
16, 27, 438424, 414645
16, 28, 424902, 423817
16, 29, 430351, 416747
16, 30, 432076, 416488
16, 31, 431518, 428191
16, 32, 426725, 417232
16, 33, 424077, 413752
16, 34, 439633, 416774
16, 35, 430552, 429544
16, 36, 432403, 451935
16, 37, 426822, 420330
16, 38, 429023, 416932
16, 39, 428897, 426241
16, 40, 426435, 413188
16, 41, 526521, 428147
16, 42, 438036, 419327
16, 43, 437102, 454217
16, 44, 421577, 412479
16, 45, 421711, 410735
16, 46, 424682, 419328
16, 47, 427534, 414524
16, 48, 430855, 425109
16, 49, 445611, 416936
16, 50, 454781, 468410
16, 51, 448297, 432481
16, 52, 426414, 422332
16, 53, 426233, 414781
16, 54, 429114, 422911
16, 55, 428355, 420175
16, 56, 422100, 439270
16, 57, 426307, 425709
16, 58, 435918, 423728
16, 59, 433544, 416566
16, 60, 434377, 413515
16, 61, 420848, 437399
16, 62, 434156, 414876
16, 63, 423294, 413768
16, 64, 432899, 434987
16, 65, 424780, 412068
16, 66, 426932, 412319
16, 67, 420942, 412623
16, 68, 458063, 413464
16, 69, 422684, 411526
16, 70, 433392, 411037
16, 71, 424019, 423041
16, 72, 439923, 431042
16, 73, 420776, 411771
16, 74, 435021, 416143
16, 75, 421611, 414925
16, 76, 434790, 431898
16, 77, 427825, 421400
16, 78, 427011, 411682
16, 79, 433069, 418599
16, 80, 431349, 417633
16, 81, 445031, 422137
16, 82, 422873, 423415
16, 83, 428588, 416717
16, 84, 433618, 415487
16, 85, 426934, 416385
16, 86, 430594, 411901
16, 87, 425539, 411794
16, 88, 422084, 415822
16, 89, 425488, 412307
16, 90, 427662, 420992
16, 91, 430818, 415604
16, 92, 429471, 420964
16, 93, 419073, 411725
16, 94, 422431, 417977
16, 95, 427985, 416657
16, 96, 435940, 424889
16, 97, 427662, 415366
16, 98, 423068, 413554
16, 99, 422095, 412738
16, 100, 425030, 411632
16, 101, 420216, 412677
16, 102, 427948, 410774
16, 103, 429158, 433804
16, 104, 429175, 418864
16, 105, 428962, 418201
16, 106, 424896, 422751
16, 107, 427581, 431830
16, 108, 430678, 427872
16, 109, 430089, 430347
16, 110, 434733, 428068
16, 111, 428331, 419140
16, 112, 422650, 412278
16, 113, 425069, 418498
16, 114, 424991, 418029
16, 115, 424159, 414282
16, 116, 429033, 416674
16, 117, 439679, 412748
16, 118, 422805, 419735
16, 119, 427595, 414772
16, 120, 429254, 416311
16, 121, 434648, 417125
16, 122, 427502, 417163
16, 123, 436662, 423558
16, 124, 431317, 430508
16, 125, 426778, 428281
16, 126, 423134, 414801
16, 127, 424629, 416765
16, 128, 433716, 416710
16, 129, 436595, 436639
16, 130, 422669, 415943
16, 131, 431432, 412074
16, 132, 424766, 418140
16, 133, 427405, 418876
